,available,five_day_dollar_price,id,host_acceptance_rate,host_is_superhost,neighbourhood,latitude,longitude,room_type,accommodates,bedrooms,beds,amenities,price_in_dollar,minimum_nights,maximum_nights,has_availability,availability_30,number_of_reviews_l30d,review_scores_rating,instant_bookable,price_per_person,minimum_price,discount_per_5_days_booked,discount_per_10_days_booked,discount_per_30_and_more_days_booked,service_cost
2378,0.6547945205479452,20333.575342465752,48004872,1.0,False,Centrum-West,52.3789,4.88378,Entire home/apt,4,2,2,12,229.0,7,180,True,2,0,4.0,True,57.25,1603.0,0.09,0.2,0.21,4.99
2379,0.0136986301369863,20822.945205479453,48004925,0.78,False,Centrum-West,52.37118,4.88286,Entire home/apt,6,3,4,15,382.0,7,180,True,5,0,4.67,True,63.67,2674.0,0.06,0.23,0.26,4.99
2380,0.336986301369863,20295.23287671233,48005004,1.0,False,Zuid,52.36155,4.88064,Entire home/apt,4,2,3,8,218.0,7,180,True,2,1,3.67,True,54.5,1526.0,0.1,0.16,0.15,4.99
2381,0.6657534246575343,13921.0,48005116,0.46,False,De Pijp - Rivierenbuurt,52.35712,4.89098,Entire home/apt,7,4,7,14,392.0,7,180,True,10,2,4.83,True,56.0,2744.0,0.09,0.19,0.18,4.99
2382,0.0,566.2328767123288,48005583,1.0,False,Buitenveldert - Zuidas,52.318428,4.870775,Entire home/apt,2,1,1,3,142.0,4,180,True,0,0,4.5,True,71.0,568.0,0.06,0.08,0.15,4.99
2383,0.6986301369863014,12926.013698630137,48008046,0.8,False,De Pijp - Rivierenbuurt,52.35708,4.89113,Entire home/apt,4,2,3,6,177.0,7,180,True,8,0,5.0,True,44.25,1239.0,0.07,0.15,0.23,4.99
2384,0.6054794520547945,13173.575342465754,48008123,1.0,False,De Pijp - Rivierenbuurt,52.35775,4.88945,Entire home/apt,4,2,3,3,229.0,7,180,True,1,1,4.4,True,57.25,1603.0,0.07,0.11,0.21,4.99
2385,0.6191780821917808,17593.931506849316,48008144,0.71,False,De Pijp - Rivierenbuurt,52.35712,4.89091,Entire home/apt,4,2,3,11,220.0,7,180,True,6,2,4.43,True,55.0,1540.0,0.13,0.24,0.26,4.99
2386,0.06301369863013699,20295.23287671233,48036961,0.58,False,Centrum-West,52.3759,4.87735,Entire home/apt,4,2,4,11,218.0,7,180,True,5,0,4.0,True,54.5,1526.0,0.09,0.16,0.2,4.99
2387,0.36164383561643837,20749.424657534248,48037184,0.96,False,Westerpark,52.37744,4.87718,Entire home/apt,6,3,6,17,359.0,7,180,True,6,0,5.0,True,59.83,2513.0,0.04,0.19,0.28,4.99
2388,0.726027397260274,20189.76712328767,48037288,0.96,False,Westerpark,52.37787,4.87558,Entire home/apt,4,2,3,11,185.0,7,180,True,7,2,4.8,True,46.25,1295.0,0.07,0.18,0.19,4.99
2389,0.6657534246575343,20295.23287671233,48037306,0.96,False,Westerpark,52.37559,4.87567,Entire home/apt,4,2,4,7,218.0,7,180,True,3,1,5.0,True,54.5,1526.0,0.12,0.18,0.19,4.99
2390,0.7287671232876712,17436.890410958906,48037887,0.37,False,De Pijp - Rivierenbuurt,52.35817,4.90069,Entire home/apt,4,2,4,12,210.0,7,180,True,6,0,5.0,True,52.5,1470.0,0.1,0.23,0.31,4.99
2391,0.7506849315068493,17333.95890410959,48037901,0.69,False,De Pijp - Rivierenbuurt,52.35797,4.90092,Entire home/apt,4,2,2,10,166.0,7,180,True,3,3,3.33,True,41.5,1162.0,0.08,0.15,0.14,4.99
2392,0.7753424657534247,17747.54794520548,48037915,0.94,False,De Pijp - Rivierenbuurt,52.3584,4.90281,Entire home/apt,6,3,2,10,340.0,7,180,True,10,0,4.83,True,56.67,2380.0,0.11,0.23,0.2,4.99
2393,0.6356164383561644,1275.0958904109589,48113682,0.37,False,Westerpark,52.39721,4.88149,Entire home/apt,4,2,2,9,255.0,3,1125,True,1,1,4.88,False,63.75,765.0,0.12,0.22,0.32,4.99
2394,1.0,1440.0,48127625,0.82,False,Zuid,52.3601,4.88193,Private room,2,1,2,8,241.0,1,365,True,17,0,4.0,True,120.5,241.0,0.09,0.08,0.3,4.99
2395,0.9090909090909091,1765.0,48127633,1.0,False,Zuid,52.3601,4.88193,Private room,3,1,2,9,306.0,1,365,True,23,4,4.47,True,102.0,306.0,0.07,0.25,0.34,4.99
2396,0.7272727272727273,1440.0,48127644,0.67,False,Zuid,52.3601,4.88193,Private room,2,1,1,6,241.0,1,365,True,15,1,4.45,True,120.5,241.0,0.09,0.13,0.22,4.99
2397,1.0,1765.0,48127657,0.62,False,Zuid,52.3601,4.88193,Private room,3,1,2,7,306.0,1,1125,True,22,0,5.0,True,102.0,306.0,0.04,0.24,0.18,4.99
2398,0.5454545454545454,2090.0,48127663,0.64,False,Zuid,52.3601,4.88193,Private room,4,1,2,14,371.0,1,365,True,18,0,4.77,True,92.75,371.0,0.03,0.14,0.16,4.99
2399,0.9090909090909091,1515.0,48127669,0.42,False,Zuid,52.3601,4.88193,Private room,2,1,1,12,256.0,1,365,True,20,0,5.0,True,128.0,256.0,0.07,0.21,0.25,4.99
2400,0.0,2080.0,48127716,1.0,True,Centrum-West,52.37888,4.89217,Private room,3,1,2,10,345.0,1,365,True,0,0,5.0,True,115.0,345.0,0.08,0.19,0.22,4.99
2401,0.0,1865.0,48127717,0.9,True,Centrum-West,52.37888,4.89217,Hotel room,2,1,1,16,308.0,1,365,True,0,0,4.75,True,154.0,308.0,0.09,0.16,0.34,4.99
2402,0.0,1695.0,48127726,0.96,True,Centrum-West,52.37888,4.89217,Private room,2,1,1,15,260.0,1,365,True,0,0,4.56,True,130.0,260.0,0.12,0.28,0.24,4.99
2403,0.038356164383561646,751.7534246575342,48153670,1.0,False,Westerpark,52.38291,4.87211,Entire home/apt,2,1,1,7,150.0,7,30,True,2,0,5.0,False,75.0,1050.0,0.07,0.14,0.18,4.99
2404,0.0,1125.0,48202921,0.32,False,Bos en Lommer,52.37628,4.8604,Entire home/apt,3,2,1,8,225.0,3,14,True,0,0,4.5,False,75.0,675.0,0.11,0.2,0.22,4.99
2405,0.75,1494.7916666666667,48220980,0.88,False,Centrum-West,52.36869,4.88795,Private room,3,1,2,4,251.0,1,365,True,6,2,4.51,False,83.67,251.0,0.05,0.1,0.24,4.99
2406,0.0997229916897507,791.8836565096952,48306436,0.7,True,Centrum-West,52.37497,4.88113,Private room,2,1,1,4,155.0,3,1125,True,6,9,5.0,False,77.5,465.0,0.08,0.15,0.2,4.99
2407,0.8136986301369863,703.3424657534247,48559369,0.5,False,Centrum-Oost,52.36272,4.89931,Private room,2,1,2,9,146.0,2,1125,True,0,0,4.36,False,73.0,292.0,0.06,0.17,0.19,4.99
2408,0.019178082191780823,1748.4246575342465,48636182,0.44,False,Geuzenveld - Slotermeer,52.37611,4.82074,Entire home/apt,4,2,3,16,335.0,3,1125,True,7,1,5.0,False,83.75,1005.0,0.09,0.19,0.22,4.99
2409,0.7142857142857143,1267.857142857143,48708182,1.0,True,Oostelijk Havengebied - Indische Buurt,52.36443,4.93467,Entire home/apt,2,1,1,1,139.0,2,1125,True,1,2,5.0,False,69.5,278.0,0.07,0.11,0.22,4.99
2410,0.0,409.4109589041096,48714757,0.75,False,Oud-Oost,52.35591,4.91813,Entire home/apt,4,2,2,1,75.0,7,365,True,0,0,5.0,False,18.75,525.0,0.05,0.09,0.16,4.99
2411,0.0410958904109589,1009.8630136986301,48778366,0.43,False,Bijlmer-Oost,52.32806,4.97717,Entire home/apt,4,2,2,9,220.0,3,15,True,2,1,5.0,False,55.0,660.0,0.09,0.23,0.26,4.99
2412,0.0547945205479452,555.1232876712329,48818438,0.6,False,De Baarsjes - Oud-West,52.37231,4.85748,Private room,2,1,1,5,111.0,3,30,True,3,1,4.79,False,55.5,333.0,0.07,0.18,0.16,4.99
2413,1.0,1313.0,48840480,1.0,False,Buitenveldert - Zuidas,52.3178,4.87248,Private room,4,1,1,17,246.0,1,365,True,25,3,4.78,True,61.5,246.0,0.08,0.19,0.18,4.99
2414,0.0,843.2465753424658,48945665,0.41,False,De Pijp - Rivierenbuurt,52.34487,4.89883,Entire home/apt,4,2,2,7,130.0,3,30,True,0,0,4.83,False,32.5,390.0,0.07,0.17,0.22,4.99
2415,0.21095890410958903,2618.150684931507,48947535,1.0,True,Centrum-West,52.37616,4.8911,Entire home/apt,4,2,4,13,336.0,7,1125,True,4,0,5.0,True,84.0,2352.0,0.08,0.15,0.29,4.99
2416,0.4821917808219178,1084.849315068493,48949401,1.0,False,Westerpark,52.39448,4.87636,Entire home/apt,2,1,1,6,210.0,3,120,True,10,2,4.35,True,105.0,630.0,0.04,0.26,0.16,4.99
2417,0.5287671232876713,1145.013698630137,48949415,1.0,False,Westerpark,52.39403,4.87741,Entire home/apt,2,1,1,7,216.0,3,120,True,17,2,4.72,True,108.0,648.0,0.09,0.19,0.22,4.99
2418,0.9473684210526315,300.0,48985640,0.89,False,Westerpark,52.3807,4.87039,Entire home/apt,4,2,1,2,60.0,2,1125,True,27,0,4.28,False,15.0,120.0,0.06,0.1,0.15,2.99
2419,0.5260273972602739,750.0,49008373,0.97,True,Oud-Noord,52.39203,4.93104,Private room,4,1,2,6,150.0,3,20,True,10,0,4.96,True,37.5,450.0,0.08,0.2,0.16,4.99
2420,0.3698630136986301,500.0,49042011,0.0,False,De Pijp - Rivierenbuurt,52.35373,4.88715,Entire home/apt,2,1,1,3,100.0,25,365,True,0,0,5.0,False,50.0,2500.0,0.06,0.17,0.15,4.99
2421,0.336986301369863,357.013698630137,49051706,1.0,True,Slotervaart,52.36208,4.84491,Private room,1,1,1,1,75.0,5,14,True,1,2,4.71,False,75.0,375.0,0.05,0.14,0.15,4.99
2422,0.27123287671232876,330.1506849315069,49052116,1.0,True,Slotervaart,52.36374,4.84491,Private room,1,1,1,1,70.0,5,14,True,3,2,4.79,False,70.0,350.0,0.06,0.1,0.15,2.99
2423,0.024657534246575342,1056.3150684931506,49119460,0.91,False,Centrum-West,52.37466,4.88055,Entire home/apt,4,2,2,11,228.0,4,180,True,9,2,4.45,True,57.0,912.0,0.08,0.24,0.18,4.99
2424,0.0,1250.0,49120098,1.0,False,Noord-Oost,52.39026,4.99454,Entire home/apt,4,2,4,12,250.0,4,25,True,0,0,5.0,True,62.5,1000.0,0.11,0.19,0.29,4.99
2425,0.025,763.0138888888889,49193866,0.59,False,De Pijp - Rivierenbuurt,52.34628,4.89896,Entire home/apt,2,1,1,9,155.0,6,6,True,3,0,5.0,False,77.5,930.0,0.07,0.16,0.18,4.99
2426,0.723463687150838,1050.0837988826815,49207726,0.91,True,Centrum-Oost,52.362278,4.892759,Private room,2,1,2,11,210.0,3,39,True,1,4,4.97,True,105.0,630.0,0.1,0.26,0.26,4.99
2427,0.0273972602739726,682.986301369863,49318854,0.56,False,Noord-West,52.41704,4.90011,Entire home/apt,6,3,5,1,135.0,4,13,True,0,0,5.0,False,22.5,540.0,0.07,0.13,0.2,4.99
2428,0.01643835616438356,413.06849315068496,49342367,0.46,False,De Baarsjes - Oud-West,52.36633,4.85715,Entire home/apt,2,1,1,2,60.0,7,30,True,0,0,4.57,False,30.0,420.0,0.03,0.11,0.15,2.99
2429,1.0,1812.5,49375834,0.13,False,Centrum-West,52.37676,4.89456,Private room,2,1,1,9,242.0,1,30,True,11,8,4.63,True,121.0,242.0,0.07,0.23,0.25,4.99
2430,1.0,1512.5,49376693,1.0,False,Buitenveldert - Zuidas,52.31659,4.85746,Private room,2,1,2,8,162.0,1,360,True,14,9,4.65,True,81.0,162.0,0.07,0.17,0.18,4.99
2431,0.0,1000.0,49434019,0.0,False,De Baarsjes - Oud-West,52.35961,4.85846,Entire home/apt,3,2,2,7,200.0,5,45,True,0,0,5.0,False,66.67,1000.0,0.08,0.19,0.25,4.99
2432,1.0,1908.75,49473308,0.84,False,Centrum-West,52.37876,4.89263,Private room,2,1,1,7,255.0,1,360,True,18,8,4.61,True,127.5,255.0,0.12,0.17,0.23,4.99
2433,1.0,2197.5,49473475,0.59,False,Centrum-West,52.37673,4.8937,Private room,2,1,1,10,294.0,1,360,True,16,1,4.63,True,147.0,294.0,0.02,0.09,0.21,4.99
2434,1.0,1812.5,49473555,0.9,False,Centrum-West,52.3788,4.8941,Private room,2,1,2,11,242.0,1,360,True,5,0,4.68,True,121.0,242.0,0.1,0.25,0.21,4.99
2435,1.0,1908.75,49473612,0.9,False,Centrum-West,52.37816,4.89427,Private room,2,1,2,6,255.0,1,360,True,17,12,4.63,True,127.5,255.0,0.11,0.22,0.21,4.99
2436,1.0,2197.5,49473717,0.84,False,Centrum-West,52.37847,4.89264,Private room,2,1,2,2,294.0,1,360,True,18,3,4.57,True,147.0,294.0,0.13,0.15,0.23,4.99
2437,1.0,2673.75,49473775,1.0,False,Centrum-West,52.37678,4.89456,Private room,3,1,3,13,358.0,1,360,True,15,10,4.63,True,119.33,358.0,0.09,0.27,0.25,4.99
2438,0.4712328767123288,903.4931506849315,49475051,1.0,True,Centrum-Oost,52.36684,4.91564,Entire home/apt,2,1,1,5,185.0,3,15,True,0,0,5.0,True,92.5,555.0,0.07,0.16,0.18,4.99
2439,0.0,795.0,49478598,1.0,True,IJburg - Zeeburgereiland,52.35712,5.00094,Private room,2,1,3,6,159.0,4,99,True,0,0,4.93,False,79.5,636.0,0.09,0.16,0.21,4.99
2440,1.0,1537.5,49493100,1.0,False,Buitenveldert - Zuidas,52.31852,4.85758,Private room,2,1,1,6,167.0,1,360,True,8,1,4.37,True,83.5,167.0,0.07,0.2,0.23,4.99
2441,1.0,1487.5,49493264,1.0,False,Buitenveldert - Zuidas,52.3165,4.85604,Private room,1,1,1,10,155.0,1,360,True,13,1,4.65,True,155.0,155.0,0.07,0.12,0.2,4.99
2442,0.0,698.2191780821918,49508887,0.73,False,De Baarsjes - Oud-West,52.36501,4.86101,Entire home/apt,4,2,2,3,104.0,3,50,True,0,1,4.86,False,26.0,312.0,0.07,0.15,0.15,4.99
2443,0.07945205479452055,678.4931506849315,49560108,0.21,False,De Pijp - Rivierenbuurt,52.35293,4.90179,Entire home/apt,2,1,1,4,136.0,28,1125,True,0,0,5.0,False,68.0,3808.0,0.07,0.15,0.17,4.99
2444,0.030136986301369864,1480.6164383561643,49604175,0.58,False,Centrum-Oost,52.36121,4.90353,Entire home/apt,4,2,3,15,289.0,3,21,True,0,0,5.0,False,72.25,867.0,0.1,0.18,0.2,4.99
2445,0.8461538461538461,580.0480769230769,49604781,0.65,False,Centrum-West,52.375504,4.882844,Private room,2,1,1,7,130.0,1,1125,True,0,0,4.07,False,65.0,130.0,0.09,0.12,0.17,4.99
2446,0.0,800.4109589041096,49607025,0.63,False,De Baarsjes - Oud-West,52.36463,4.87169,Entire home/apt,2,1,1,9,164.0,4,1125,True,0,0,5.0,False,82.0,656.0,0.06,0.21,0.18,4.99
2447,0.06027397260273973,615.1917808219179,49688654,0.0,False,Zuid,52.34706,4.86147,Entire home/apt,2,1,1,3,107.0,4,365,True,0,0,4.8,False,53.5,428.0,0.07,0.14,0.19,4.99
2448,0.0,543.2602739726027,49698277,0.89,False,Centrum-Oost,52.36212,4.90231,Entire home/apt,2,1,1,1,95.0,4,1125,True,0,0,5.0,True,47.5,380.0,0.06,0.13,0.15,4.99
2449,0.2136986301369863,1212.6712328767123,49700139,0.6,False,Zuid,52.35755,4.86189,Private room,4,1,4,9,212.0,4,1125,True,6,0,4.33,True,53.0,848.0,0.07,0.18,0.3,4.99
2450,0.010958904109589041,711.7671232876712,49720365,0.85,False,Centrum-West,52.37583,4.88193,Entire home/apt,4,2,2,6,132.0,5,250,True,2,0,4.33,True,33.0,660.0,0.08,0.21,0.18,4.99
2451,1.0,1158.3333333333333,49739955,1.0,False,Oud-Oost,52.35803,4.93127,Private room,2,1,2,7,185.0,1,360,True,21,1,4.52,True,92.5,185.0,0.08,0.21,0.2,4.99
2452,0.0,1250.0,49769129,0.0,False,Westerpark,52.380547,4.877465,Entire home/apt,4,2,2,15,250.0,3,1125,True,0,0,5.0,False,62.5,750.0,0.06,0.19,0.23,4.99
2453,0.0,900.0,49788706,0.89,False,De Baarsjes - Oud-West,52.35747,4.85608,Entire home/apt,2,1,2,4,180.0,15,30,True,0,0,5.0,False,90.0,2700.0,0.08,0.12,0.18,4.99
2454,0.08493150684931507,520.7534246575342,49820524,0.3,False,Centrum-West,52.38461,4.89541,Private room,3,1,3,4,159.0,3,1125,True,14,1,4.14,True,53.0,477.0,0.07,0.18,0.17,4.99
2455,1.0,1565.0,49821276,0.98,False,Centrum-West,52.37669,4.89305,Private room,1,1,1,9,209.0,1,360,True,11,6,4.83,True,209.0,209.0,0.11,0.21,0.26,4.99
2456,0.0821917808219178,518.013698630137,49833858,0.77,False,Centrum-West,52.38394,4.89366,Private room,3,1,1,5,142.0,3,1125,True,11,4,4.47,True,47.33,426.0,0.06,0.13,0.2,4.99
2457,0.06575342465753424,563.2191780821918,49843448,0.96,False,Centrum-West,52.38403,4.89341,Private room,3,1,3,6,168.0,3,1125,True,14,2,4.74,True,56.0,504.0,0.06,0.16,0.18,4.99
2458,0.024657534246575342,862.7260273972603,49846930,0.71,False,Bos en Lommer,52.3779,4.84629,Entire home/apt,2,1,1,4,170.0,3,1125,True,2,1,4.29,False,85.0,510.0,0.08,0.23,0.19,4.99
2459,0.0,752.054794520548,49852379,0.65,False,Bos en Lommer,52.378273,4.858683,Entire home/apt,2,1,1,3,150.0,7,30,True,0,0,5.0,False,75.0,1050.0,0.08,0.23,0.22,4.99
2460,0.0,667.4657534246576,49882262,0.87,False,Oud-Oost,52.3507,4.91793,Entire home/apt,2,1,1,4,90.0,3,15,True,0,1,5.0,False,45.0,270.0,0.05,0.11,0.16,4.99
2461,0.019178082191780823,765.7534246575342,49892420,0.79,False,De Baarsjes - Oud-West,52.36649,4.85447,Entire home/apt,4,2,3,4,150.0,3,30,True,1,0,4.8,False,37.5,450.0,0.07,0.13,0.2,4.99
2462,0.0,530.6712328767123,49898432,1.0,False,Westerpark,52.38121,4.8699,Entire home/apt,2,1,1,7,105.0,4,7,True,0,1,4.8,True,52.5,420.0,0.08,0.23,0.19,4.99
2463,0.852054794520548,2159.8082191780823,49904641,0.79,False,Centrum-Oost,52.36607,4.89231,Entire home/apt,4,2,2,17,377.0,7,1125,True,6,0,4.71,True,94.25,2639.0,0.01,0.14,0.26,4.99
2464,1.0,1251.6666666666667,49940021,1.0,False,Oud-Oost,52.35832,4.92962,Private room,2,1,1,11,201.0,1,360,True,17,0,4.14,True,100.5,201.0,0.08,0.17,0.23,4.99
2465,1.0,1333.3333333333333,49940100,1.0,False,Oud-Oost,52.35647,4.93132,Private room,2,1,1,8,213.0,1,360,True,12,0,5.0,True,106.5,213.0,0.1,0.19,0.28,4.99
2466,1.0,1413.3333333333333,49940198,1.0,False,Oud-Oost,52.35674,4.92967,Private room,2,1,1,12,226.0,1,360,True,13,0,3.67,True,113.0,226.0,0.09,0.18,0.25,4.99
2467,1.0,1831.6666666666667,49940274,1.0,False,Oud-Oost,52.35874,4.93014,Private room,3,1,2,10,293.0,1,360,True,5,0,4.13,True,97.67,293.0,0.04,0.16,0.25,4.99
2468,1.0,1450.0,49940338,1.0,False,Oud-Oost,52.35829,4.93149,Private room,2,1,1,12,232.0,1,360,True,13,0,3.67,True,116.0,232.0,0.09,0.22,0.24,4.99
2469,1.0,1540.0,49940408,1.0,False,Oud-Oost,52.35717,4.92922,Private room,2,1,2,5,247.0,1,360,True,15,0,4.5,True,123.5,247.0,0.11,0.16,0.25,4.99
2470,0.0,560.0,49963170,1.0,False,De Baarsjes - Oud-West,52.36755,4.87358,Entire home/apt,2,1,1,1,112.0,3,1125,True,0,0,5.0,True,56.0,336.0,0.07,0.12,0.18,4.99
2471,0.4246575342465753,460.26027397260276,50021981,0.88,True,Westerpark,52.38503,4.87922,Entire home/apt,2,1,1,3,89.0,3,1125,True,0,2,4.85,False,44.5,267.0,0.06,0.12,0.14,4.99
2472,0.005494505494505495,500.1510989010989,50028362,1.0,False,De Baarsjes - Oud-West,52.37169,4.86386,Entire home/apt,2,1,1,9,90.0,3,12,True,2,1,5.0,True,45.0,270.0,0.07,0.13,0.16,4.99
2473,0.4602739726027397,1375.0,50065811,0.92,False,Bijlmer-Centrum,52.272964,4.970106,Entire home/apt,6,3,4,14,275.0,5,42,True,18,1,4.14,False,45.83,1375.0,0.02,0.15,0.28,4.99
2474,0.0,384.3835616438356,50068082,1.0,False,De Baarsjes - Oud-West,52.36932,4.86704,Entire home/apt,4,2,4,5,68.0,18,30,True,0,0,4.49,True,17.0,1224.0,0.05,0.16,0.16,2.99
2475,0.4794520547945205,571.3698630136986,50068790,0.84,False,Oud-Noord,52.39896,4.90301,Entire home/apt,2,1,1,6,114.0,8,30,True,0,0,5.0,True,57.0,912.0,0.08,0.11,0.21,4.99
2476,0.4301369863013699,1425.0,50078430,0.55,False,De Baarsjes - Oud-West,52.37369,4.85629,Entire home/apt,2,1,1,9,285.0,5,5,True,2,0,5.0,False,142.5,1425.0,0.06,0.2,0.2,4.99
2477,0.052054794520547946,1002.6438356164383,50116117,0.67,False,Watergraafsmeer,52.35325,4.93536,Entire home/apt,4,2,3,13,199.0,26,28,True,0,0,5.0,False,49.75,5174.0,0.07,0.16,0.21,4.99
2478,0.0,949.2602739726027,50116226,1.0,False,De Baarsjes - Oud-West,52.361454,4.865255,Entire home/apt,4,2,2,3,175.0,4,1125,True,0,0,5.0,False,43.75,700.0,0.08,0.2,0.19,4.99
2479,0.5083798882681564,486.4245810055866,50126016,0.99,False,De Aker - Nieuw Sloten,52.34360052734637,4.822640324858525,Private room,2,1,1,2,90.0,3,62,True,0,6,4.65,True,45.0,270.0,0.05,0.11,0.15,4.99
2480,0.6210526315789474,832.578947368421,50135127,0.99,True,Centrum-Oost,52.373566,4.903823,Private room,4,1,2,1,155.0,2,1125,True,0,5,4.96,False,38.75,310.0,0.06,0.16,0.18,4.99
2481,0.0,675.0,50150930,0.67,False,De Baarsjes - Oud-West,52.36132,4.8594,Entire home/apt,2,1,2,7,135.0,14,365,True,0,0,4.5,False,67.5,1890.0,0.06,0.13,0.2,4.99
2482,0.0,900.0,50161619,0.82,False,De Pijp - Rivierenbuurt,52.35757,4.89981,Entire home/apt,2,1,1,11,180.0,4,1125,True,0,1,5.0,False,90.0,720.0,0.07,0.15,0.18,4.99
2483,0.09863013698630137,500.0,50164721,0.82,False,Westerpark,52.38864,4.88517,Entire home/apt,2,1,3,6,100.0,14,22,True,0,0,4.0,False,50.0,1400.0,0.07,0.18,0.19,4.99
2484,0.12054794520547946,716.8493150684932,50165985,0.82,False,Westerpark,52.38858,4.88545,Entire home/apt,2,1,2,2,120.0,3,5,True,0,0,4.75,True,60.0,360.0,0.07,0.18,0.2,4.99
2485,0.8767123287671232,525.0,50193216,1.0,False,Noord-Oost,52.420921,5.065527,Private room,2,1,1,8,105.0,3,60,True,9,1,5.0,True,52.5,315.0,0.07,0.12,0.17,4.99
2486,0.0,1625.0,50224331,0.34,False,Oud-Noord,52.40063,4.90827,Entire home/apt,4,2,2,14,325.0,3,14,True,0,0,5.0,False,81.25,975.0,0.11,0.17,0.17,4.99
2487,0.0,715.0,50243968,0.0,False,Centrum-West,52.37056,4.88335,Entire home/apt,2,1,1,6,143.0,7,365,True,0,0,5.0,False,71.5,1001.0,0.06,0.16,0.21,4.99
2488,0.010958904109589041,752.8356164383562,50259605,0.71,False,Oud-Oost,52.35043,4.91578,Entire home/apt,2,1,1,9,150.0,4,1125,True,0,0,4.71,False,75.0,600.0,0.07,0.18,0.18,4.99
2489,0.0,384.60227272727275,50286442,0.98,False,Bijlmer-Centrum,52.27188,4.97325,Private room,2,1,2,5,74.0,1,365,True,0,0,3.58,True,37.0,74.0,0.06,0.13,0.16,2.99
2490,0.5041095890410959,1634.0684931506848,50324431,0.74,False,Zuid,52.34952,4.87826,Entire home/apt,2,1,2,8,322.0,4,30,True,13,0,5.0,False,161.0,1288.0,0.07,0.21,0.24,4.99
2491,0.3315068493150685,2052.178082191781,50325628,0.0,False,De Pijp - Rivierenbuurt,52.35,4.88752,Entire home/apt,4,2,3,15,400.0,6,1125,True,0,0,4.76,True,100.0,2400.0,0.08,0.06,0.24,10.99
2492,0.0,1250.0,50335507,0.43,False,De Pijp - Rivierenbuurt,52.35265,4.89835,Entire home/apt,4,2,2,15,246.0,3,30,True,1,0,5.0,False,61.5,738.0,0.08,0.29,0.28,4.99
2493,0.1643835616438356,280.0,50335658,1.0,True,Gaasperdam - Driemond,52.28237,5.00526,Entire home/apt,2,1,1,3,56.0,3,30,True,15,0,4.5,True,28.0,168.0,0.06,0.15,0.16,2.99
2494,0.2727272727272727,507.57575757575756,50341457,0.57,False,De Pijp - Rivierenbuurt,52.356327,4.889801,Private room,2,1,3,4,85.0,3,28,True,2,7,4.76,True,42.5,255.0,0.05,0.14,0.14,4.99
2495,0.9737704918032787,1086.7540983606557,50342109,0.91,False,Centrum-West,52.37543,4.89612,Private room,2,1,1,12,201.0,1,7,True,7,0,4.4,True,100.5,201.0,0.08,0.2,0.26,4.99
2496,0.8918032786885246,1077.9180327868853,50342116,0.74,False,Centrum-West,52.37344,4.89616,Private room,2,1,1,10,187.0,2,4,True,3,2,4.82,True,93.5,374.0,0.07,0.08,0.14,4.99
2497,0.03561643835616438,1030.5068493150684,50351833,1.0,False,De Baarsjes - Oud-West,52.36089,4.85565,Entire home/apt,4,2,6,9,195.0,3,22,True,0,0,5.0,False,48.75,585.0,0.08,0.15,0.24,4.99
2498,0.0,490.0,50353348,1.0,False,De Baarsjes - Oud-West,52.37278,4.86412,Entire home/apt,2,1,1,6,98.0,26,30,True,0,0,5.0,False,49.0,2548.0,0.06,0.1,0.16,4.99
2499,0.0027397260273972603,913.3835616438356,50361586,0.69,False,De Pijp - Rivierenbuurt,52.35439,4.90417,Entire home/apt,4,2,2,5,175.0,3,14,True,0,0,5.0,False,43.75,525.0,0.06,0.13,0.22,4.99
2500,0.0,1405.890410958904,50369038,0.33,False,De Pijp - Rivierenbuurt,52.3505,4.89159,Entire home/apt,4,2,4,11,296.0,3,1125,True,0,1,5.0,False,74.0,888.0,0.04,0.21,0.24,4.99
2501,1.0,958.3333333333334,50383849,1.0,False,Osdorp,52.35831,4.80335,Private room,2,1,1,5,134.0,1,365,True,25,128,4.64,True,67.0,134.0,0.07,0.18,0.17,4.99
2502,0.1643835616438356,600.0,50394338,1.0,True,Westerpark,52.38512,4.867,Entire home/apt,2,1,1,4,120.0,3,28,True,0,1,5.0,False,60.0,360.0,0.06,0.17,0.2,4.99
2503,0.01643835616438356,889.3835616438356,50397584,1.0,False,Gaasperdam - Driemond,52.2928,4.99254,Entire home/apt,4,2,6,8,175.0,5,30,True,0,0,5.0,False,43.75,875.0,0.07,0.18,0.19,4.99
2504,0.0027472527472527475,875.315934065934,50398449,0.3,False,Bos en Lommer,52.37925,4.85038,Entire home/apt,3,2,2,13,178.0,3,1125,True,1,2,4.86,False,59.33,534.0,0.07,0.19,0.16,4.99
2505,0.40821917808219177,960.0,50409281,0.21,False,Centrum-West,52.37129,4.88595,Entire home/apt,2,1,1,10,192.0,4,90,True,0,0,5.0,False,96.0,768.0,0.07,0.17,0.15,4.99
2506,0.4657534246575342,1625.0,50416453,1.0,False,Zuid,52.35973,4.87784,Entire home/apt,6,3,5,11,325.0,7,28,True,0,0,5.0,True,54.17,2275.0,0.05,0.18,0.26,4.99
2507,0.7150684931506849,1291.0958904109589,50432232,0.93,False,Westerpark,52.39808,4.88276,Entire home/apt,4,2,3,9,250.0,5,1125,True,0,0,4.75,True,62.5,1250.0,0.12,0.25,0.18,4.99
